date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-03-02,SKU070,19,161933.77,8522.83,0
2024-03-02,SKU077,18,88478.64,4915.48,0
2024-03-02,SKU078,16,81506.24,5094.14,0
2024-03-02,SKU080,10,8650.1,865.01,0
2024-03-02,SKU083,35,86417.8,2469.08,0
2024-03-02,SKU092,8,53931.28,6741.41,0
2024-03-02,SKU094,14,59648.12,4260.58,0
2024-03-03,SKU006,19,53739.41,2828.39,0
2024-03-03,SKU008,35,295758.05,8450.23,0
2024-03-03,SKU017,26,168708.8,6488.8,0
2024-03-03,SKU018,14,33513.34,2393.81,0
2024-03-03,SKU019,9,51690.96,5743.44,0
2024-03-03,SKU027,28,207447.8,7408.85,0
2024-03-03,SKU029,9,74493.72,8277.08,0
2024-03-03,SKU051,46,136752.02,2972.87,0
2024-03-03,SKU058,16,49320.96,3082.56,0
2024-03-03,SKU062,39,324195.3,8312.7,0
2024-03-03,SKU063,27,71376.12,2643.56,0
2024-03-03,SKU070,19,159050.71,8371.09,0
2024-03-03,SKU077,10,49971.8,4997.18,0
2024-03-03,SKU078,19,94451.66,4971.14,0
2024-03-03,SKU080,10,8779.7,877.97,0
2024-03-03,SKU083,41,100960.86,2462.46,0
2024-03-03,SKU092,10,66331.4,6633.14,0
2024-03-03,SKU094,13,56994.34,4384.18,0
2024-03-04,SKU006,15,42149.85,2809.99,0
2024-03-04,SKU008,43,358235.58,8331.06,0
2024-03-04,SKU017,13,85129.46,6548.42,0
2024-03-04,SKU018,10,23862.5,2386.25,0
2024-03-04,SKU019,8,45064.48,5633.06,0
2024-03-04,SKU027,24,186277.92,7761.58,0
2024-03-04,SKU029,6,50331.18,8388.53,0
2024-03-04,SKU051,39,118496.43,3038.37,0
2024-03-04,SKU058,12,37207.8,3100.65,0
2024-03-04,SKU062,27,227435.85,8423.55,0
2024-03-04,SKU063,28,74602.64,2664.38,0
2024-03-04,SKU070,14,115842.3,8274.45,0
2024-03-04,SKU077,14,70536.34,5038.31,0
2024-03-04,SKU078,11,55566.94,5051.54,0
2024-03-04,SKU080,10,8686.8,868.68,0
2024-03-04,SKU083,37,89846.73,2428.29,0
2024-03-04,SKU092,7,47383.14,6769.02,0
2024-03-04,SKU094,16,69893.12,4368.32,0
2024-03-05,SKU006,12,34292.64,2857.72,0
2024-03-05,SKU008,30,242254.2,8075.14,0
2024-03-05,SKU017,14,89384.12,6384.58,0
2024-03-05,SKU018,17,40033.64,2354.92,0
2024-03-05,SKU019,7,38682.28,5526.04,0
2024-03-05,SKU027,20,151279.2,7563.96,0
2024-03-05,SKU029,6,49650.36,8275.06,0
2024-03-05,SKU051,44,136365.68,3099.22,0
2024-03-05,SKU058,13,39806.13,3062.01,0
2024-03-05,SKU062,35,285831.35,8166.61,0
2024-03-05,SKU063,18,48166.92,2675.94,0
2024-03-05,SKU070,22,178889.26,8131.33,0
2024-03-05,SKU077,9,45192.87,5021.43,0
2024-03-05,SKU078,21,102341.61,4873.41,0
2024-03-05,SKU080,7,5987.31,855.33,0
2024-03-05,SKU083,37,90313.3,2440.9,0
2024-03-05,SKU092,8,53582.24,6697.78,0
2024-03-05,SKU094,11,48062.85,4369.35,0
2024-03-06,SKU006,14,40880.56,2920.04,0
2024-03-06,SKU008,38,313427.42,8248.09,0
2024-03-06,SKU017,20,129074.4,6453.72,0
2024-03-06,SKU018,18,42877.26,2382.07,0
2024-03-06,SKU019,8,45713.6,5714.2,0
2024-03-06,SKU027,21,161460.39,7688.59,0
2024-03-06,SKU029,8,66209.28,8276.16,0
2024-03-06,SKU051,31,92726.89,2991.19,0
2024-03-06,SKU058,13,39466.18,3035.86,0
2024-03-06,SKU062,28,234572.24,8377.58,0
2024-03-06,SKU063,24,64061.04,2669.21,0
2024-03-06,SKU070,19,157886.96,8309.84,0
2024-03-06,SKU077,19,94141.77,4954.83,0
2024-03-06,SKU078,17,86734.85,5102.05,0
2024-03-06,SKU080,8,6874.72,859.34,0
2024-03-06,SKU083,26,63191.7,2430.45,0
2024-03-06,SKU092,6,39405.24,6567.54,0
2024-03-06,SKU094,13,55192.8,4245.6,0
2024-03-07,SKU006,14,39670.26,2833.59,0
2024-03-07,SKU008,28,236455.24,8444.83,0
2024-03-07,SKU017,17,112442.42,6614.26,0
2024-03-07,SKU018,16,39187.84,2449.24,0
2024-03-07,SKU019,10,55947.2,5594.72,0
2024-03-07,SKU027,26,197639.78,7601.53,0
2024-03-07,SKU029,6,50889.9,8481.65,0
2024-03-07,SKU051,33,101732.4,3082.8,0
2024-03-07,SKU058,16,49568.48,3098.03,0
2024-03-07,SKU062,25,210935.75,8437.43,0
2024-03-07,SKU063,21,54920.25,2615.25,0
2024-03-07,SKU070,17,143875.25,8463.25,0
2024-03-07,SKU077,12,58935.24,4911.27,0
2024-03-07,SKU078,21,103572.21,4932.01,0
2024-03-07,SKU080,4,3492.8,873.2,0
2024-03-07,SKU083,36,85890.6,2385.85,0
2024-03-07,SKU092,8,53392.08,6674.01,0
2024-03-07,SKU094,16,68391.68,4274.48,0
2024-03-08,SKU006,11,32115.16,2919.56,0
2024-03-08,SKU008,30,246886.2,8229.54,0
2024-03-08,SKU017,18,116638.38,6479.91,0
2024-03-08,SKU018,15,36013.95,2400.93,0
2024-03-08,SKU019,10,55901.5,5590.15,0
2024-03-08,SKU027,20,150394.2,7519.71,0
2024-03-08,SKU029,9,74907.45,8323.05,0
2024-03-08,SKU051,32,95879.36,2996.23,0
2024-03-08,SKU058,14,43414.98,3101.07,0
2024-03-08,SKU062,24,196941.84,8205.91,0
2024-03-08,SKU063,28,74047.96,2644.57,0
2024-03-08,SKU070,15,124565.4,8304.36,0
2024-03-08,SKU077,13,64213.37,4939.49,0
2024-03-08,SKU078,11,55660.22,5060.02,0
2024-03-08,SKU080,9,7743.78,860.42,0
2024-03-08,SKU083,40,94772.0,2369.3,0
2024-03-08,SKU092,5,33309.5,6661.9,0
2024-03-08,SKU094,12,51989.76,4332.48,0
2024-03-09,SKU006,14,40910.52,2922.18,0
2024-03-09,SKU008,37,301936.28,8160.44,0
2024-03-09,SKU017,25,157866.25,6314.65,0
2024-03-09,SKU018,16,37341.28,2333.83,0
2024-03-09,SKU019,10,56184.9,5618.49,0
2024-03-09,SKU027,24,178008.0,7417.0,0
2024-03-09,SKU029,7,57887.69,8269.67,0
2024-03-09,SKU051,33,97717.95,2961.15,0
2024-03-09,SKU058,15,46053.15,3070.21,0
2024-03-09,SKU062,42,342365.52,8151.56,0
2024-03-09,SKU063,26,68672.76,2641.26,0
2024-03-09,SKU070,28,235096.12,8396.29,0
2024-03-09,SKU077,16,80600.0,5037.5,0
2024-03-09,SKU078,19,95509.77,5026.83,0
2024-03-09,SKU080,9,7580.16,842.24,0
2024-03-09,SKU083,28,68722.08,2454.36,0
2024-03-09,SKU092,10,68642.0,6864.2,0
2024-03-09,SKU094,14,60262.58,4304.47,0
2024-03-10,SKU006,12,34282.92,2856.91,0
2024-03-10,SKU008,37,313189.46,8464.58,0
2024-03-10,SKU017,18,116287.74,6460.43,0
2024-03-10,SKU018,18,43130.52,2396.14,0
2024-03-10,SKU019,11,62765.45,5705.95,0
2024-03-10,SKU027,20,151353.6,7567.68,0
2024-03-10,SKU029,7,59895.08,8556.44,0
2024-03-10,SKU051,54,166141.8,3076.7,0
2024-03-10,SKU058,14,42218.96,3015.64,0
2024-03-10,SKU062,39,323870.04,8304.36,0
2024-03-10,SKU063,25,64449.0,2577.96,0
2024-03-10,SKU070,24,203896.08,8495.67,0
2024-03-10,SKU077,17,81730.05,4807.65,0
2024-03-10,SKU078,26,132607.8,5100.3,0
2024-03-10,SKU080,10,8480.0,848.0,0
2024-03-10,SKU083,37,89515.58,2419.34,0
2024-03-10,SKU092,10,65652.9,6565.29,0
2024-03-10,SKU094,14,61319.3,4379.95,0
2024-03-11,SKU006,10,28810.2,2881.02,0
2024-03-11,SKU008,29,241299.72,8320.68,0
2024-03-11,SKU017,14,92084.58,6577.47,0
2024-03-11,SKU018,14,33360.32,2382.88,0
2024-03-11,SKU019,10,56285.4,5628.54,0
2024-03-11,SKU027,27,202921.2,7515.6,0
2024-03-11,SKU029,8,68974.56,8621.82,0
2024-03-11,SKU051,39,117708.63,3018.17,0
2024-03-11,SKU058,13,38966.46,2997.42,0
2024-03-11,SKU062,36,306145.08,8504.03,0
2024-03-11,SKU063,20,51349.4,2567.47,0
2024-03-11,SKU070,24,202821.12,8450.88,0
2024-03-11,SKU077,11,54895.28,4990.48,0
2024-03-11,SKU078,21,104524.56,4977.36,0
2024-03-11,SKU080,8,6843.92,855.49,0
2024-03-11,SKU083,33,80281.41,2432.77,0
2024-03-11,SKU092,6,39776.34,6629.39,0
2024-03-11,SKU094,12,52479.6,4373.3,0
2024-03-12,SKU006,13,36147.28,2780.56,0
2024-03-12,SKU008,28,228649.12,8166.04,0
2024-03-12,SKU017,18,118152.36,6564.02,0
2024-03-12,SKU018,17,40364.46,2374.38,0
2024-03-12,SKU019,7,39877.46,5696.78,0
2024-03-12,SKU027,24,179784.72,7491.03,0
2024-03-12,SKU029,12,100449.84,8370.82,0
2024-03-12,SKU051,36,111314.88,3092.08,0
2024-03-12,SKU058,16,48267.52,3016.72,0
2024-03-12,SKU062,30,247946.7,8264.89,0
2024-03-12,SKU063,27,70620.39,2615.57,0
2024-03-12,SKU070,21,172711.14,8224.34,0
2024-03-12,SKU077,13,64126.79,4932.83,0
2024-03-12,SKU078,22,111633.28,5074.24,0
2024-03-12,SKU080,7,6024.2,860.6,0
2024-03-12,SKU083,36,85878.72,2385.52,0
2024-03-12,SKU092,6,39821.88,6636.98,0
2024-03-12,SKU094,8,34923.36,4365.42,0
2024-03-13,SKU006,13,36769.46,2828.42,0
2024-03-13,SKU008,31,253393.07,8173.97,0
2024-03-13,SKU017,17,107663.04,6333.12,0
2024-03-13,SKU018,14,34085.94,2434.71,0
2024-03-13,SKU019,7,39687.41,5669.63,0
2024-03-13,SKU027,24,178820.4,7450.85,0
2024-03-13,SKU029,7,58356.41,8336.63,0
2024-03-13,SKU051,30,89170.2,2972.34,0
2024-03-13,SKU058,12,37472.64,3122.72,0
2024-03-13,SKU062,29,241073.52,8312.88,0
2024-03-13,SKU063,22,58152.38,2643.29,0
2024-03-13,SKU070,22,184479.02,8385.41,0
2024-03-13,SKU077,12,60270.6,5022.55,0
2024-03-13,SKU078,21,103506.27,4928.87,0
2024-03-13,SKU080,7,5938.73,848.39,0
2024-03-13,SKU083,34,81511.26,2397.39,0
2024-03-13,SKU092,7,46781.98,6683.14,0
2024-03-13,SKU094,13,56964.83,4381.91,0
2024-03-14,SKU006,12,35014.32,2917.86,0
2024-03-14,SKU008,31,250679.95,8086.45,0
2024-03-14,SKU017,15,98717.85,6581.19,0
2024-03-14,SKU018,15,35205.15,2347.01,0
2024-03-14,SKU019,10,57316.7,5731.67,0
2024-03-14,SKU027,25,187400.75,7496.03,0
2024-03-14,SKU029,9,76253.76,8472.64,0
2024-03-14,SKU051,32,97753.92,3054.81,0
2024-03-14,SKU058,12,36584.04,3048.67,0
2024-03-14,SKU062,31,261197.32,8425.72,0
2024-03-14,SKU063,23,61310.18,2665.66,0
2024-03-14,SKU070,15,124076.4,8271.76,0
2024-03-14,SKU077,9,44859.24,4984.36,0
2024-03-14,SKU078,18,87468.3,4859.35,0
2024-03-14,SKU080,7,6102.32,871.76,0
2024-03-14,SKU083,33,81284.28,2463.16,0
2024-03-14,SKU092,7,47365.29,6766.47,0
2024-03-14,SKU094,12,51428.16,4285.68,0
2024-03-15,SKU006,14,40573.4,2898.1,0
2024-03-15,SKU008,35,293271.3,8379.18,0
2024-03-15,SKU017,16,102515.36,6407.21,0
2024-03-15,SKU018,10,24305.3,2430.53,0
2024-03-15,SKU019,8,44195.04,5524.38,0
2024-03-15,SKU027,21,155675.31,7413.11,0
2024-03-15,SKU029,8,66519.68,8314.96,0
2024-03-15,SKU051,29,88019.06,3035.14,0
2024-03-15,SKU058,11,33301.73,3027.43,0
2024-03-15,SKU062,24,195473.76,8144.74,0
2024-03-15,SKU063,20,53384.2,2669.21,0
2024-03-15,SKU070,18,151214.58,8400.81,0
2024-03-15,SKU077,15,71934.45,4795.63,0
2024-03-15,SKU078,22,107675.48,4894.34,0
2024-03-15,SKU080,7,5984.09,854.87,0
2024-03-15,SKU083,34,81869.96,2407.94,0
2024-03-15,SKU092,8,54715.76,6839.47,0
2024-03-15,SKU094,10,42929.8,4292.98,0
2024-03-16,SKU006,17,48892.68,2876.04,0
2024-03-16,SKU008,37,305964.1,8269.3,0
2024-03-16,SKU017,15,96039.3,6402.62,0
2024-03-16,SKU018,18,41986.08,2332.56,0
2024-03-16,SKU019,10,57127.8,5712.78,0
2024-03-16,SKU027,26,193125.4,7427.9,0
2024-03-16,SKU029,7,60737.18,8676.74,0
2024-03-16,SKU051,41,125818.34,3068.74,0
2024-03-16,SKU058,16,47866.56,2991.66,0
2024-03-16,SKU062,37,303201.68,8194.64,0
2024-03-16,SKU063,26,66951.56,2575.06,0
2024-03-16,SKU070,21,173077.8,8241.8,0
2024-03-16,SKU077,16,80223.52,5013.97,0
2024-03-16,SKU078,20,98622.4,4931.12,0
2024-03-16,SKU080,7,6149.08,878.44,0
2024-03-16,SKU083,37,90810.58,2454.34,0
2024-03-16,SKU092,11,72478.45,6588.95,0
2024-03-16,SKU094,14,58910.18,4207.87,0
2024-03-17,SKU006,16,44947.04,2809.19,0
2024-03-17,SKU008,35,292371.45,8353.47,0
2024-03-17,SKU017,24,155316.0,6471.5,0
2024-03-17,SKU018,22,52544.36,2388.38,0
2024-03-17,SKU019,10,56108.2,5610.82,0
2024-03-17,SKU027,28,211450.96,7551.82,0
2024-03-17,SKU029,8,68953.6,8619.2,0
2024-03-17,SKU051,37,112027.49,3027.77,0
2024-03-17,SKU058,13,40493.96,3114.92,0
2024-03-17,SKU062,36,307249.56,8534.71,0
2024-03-17,SKU063,26,69429.36,2670.36,0
2024-03-17,SKU070,25,204667.25,8186.69,0
2024-03-17,SKU077,17,83692.36,4923.08,0
2024-03-17,SKU078,24,121033.92,5043.08,0
2024-03-17,SKU080,10,8711.0,871.1,0
2024-03-17,SKU083,41,98643.95,2405.95,0
2024-03-17,SKU092,8,54828.56,6853.57,0
2024-03-17,SKU094,13,56768.27,4366.79,0
2024-03-18,SKU006,12,33909.0,2825.75,0
2024-03-18,SKU008,31,257180.96,8296.16,0
2024-03-18,SKU017,20,130357.4,6517.87,0
2024-03-18,SKU018,14,34081.32,2434.38,0
2024-03-18,SKU019,9,50917.68,5657.52,0
2024-03-18,SKU027,24,179105.76,7462.74,0
2024-03-18,SKU029,8,69357.36,8669.67,0
2024-03-18,SKU051,38,115429.94,3037.63,0
2024-03-18,SKU058,12,36153.36,3012.78,0
2024-03-18,SKU062,24,204831.84,8534.66,0
2024-03-18,SKU063,17,43406.78,2553.34,0
2024-03-18,SKU070,14,116325.58,8308.97,0
2024-03-18,SKU077,14,69482.42,4963.03,0
2024-03-18,SKU078,17,85710.26,5041.78,0
2024-03-18,SKU080,8,6824.08,853.01,0
2024-03-18,SKU083,36,85602.24,2377.84,0
2024-03-18,SKU092,7,47059.11,6722.73,0
2024-03-18,SKU094,14,59120.6,4222.9,0
2024-03-19,SKU006,13,37754.73,2904.21,0
2024-03-19,SKU008,27,217139.4,8042.2,0
2024-03-19,SKU017,16,101147.36,6321.71,0
2024-03-19,SKU018,12,29084.76,2423.73,0
2024-03-19,SKU019,7,40029.78,5718.54,0
2024-03-19,SKU027,15,113231.4,7548.76,0
2024-03-19,SKU029,7,58843.4,8406.2,0
2024-03-19,SKU051,35,104667.15,2990.49,0
2024-03-19,SKU058,15,46910.25,3127.35,0
2024-03-19,SKU062,35,290883.95,8310.97,0
2024-03-19,SKU063,27,71440.38,2645.94,0
2024-03-19,SKU070,16,130575.2,8160.95,0
2024-03-19,SKU077,15,74482.05,4965.47,0
2024-03-19,SKU078,23,115257.6,5011.2,0
2024-03-19,SKU080,7,6066.83,866.69,0
2024-03-19,SKU083,29,69764.72,2405.68,0
2024-03-19,SKU092,8,54263.36,6782.92,0
2024-03-19,SKU094,12,52381.08,4365.09,0
2024-03-20,SKU006,16,44953.76,2809.61,0
2024-03-20,SKU008,25,206300.5,8252.02,0
2024-03-20,SKU017,18,115687.08,6427.06,0
2024-03-20,SKU018,15,35915.7,2394.38,0
2024-03-20,SKU019,6,34651.02,5775.17,0
2024-03-20,SKU027,21,157599.33,7504.73,0
2024-03-20,SKU029,7,60395.86,8627.98,0
2024-03-20,SKU051,31,92939.24,2998.04,0
2024-03-20,SKU058,13,39527.67,3040.59,0
2024-03-20,SKU062,30,245190.3,8173.01,0
2024-03-20,SKU063,22,57498.54,2613.57,0
2024-03-20,SKU070,15,124070.85,8271.39,0
2024-03-20,SKU077,14,68804.54,4914.61,0
2024-03-20,SKU078,16,77946.08,4871.63,0
2024-03-20,SKU080,9,7765.92,862.88,0
2024-03-20,SKU083,38,90573.38,2383.51,0
2024-03-20,SKU092,7,48016.22,6859.46,0
2024-03-20,SKU094,12,52706.04,4392.17,0
2024-03-21,SKU006,12,34469.88,2872.49,0
2024-03-21,SKU008,37,311311.71,8413.83,0
2024-03-21,SKU017,19,119883.73,6309.67,0
2024-03-21,SKU018,17,41477.96,2439.88,0
2024-03-21,SKU019,8,45487.6,5685.95,0
2024-03-21,SKU020,7,49960.54,7137.22,0
2024-03-21,SKU027,25,189977.75,7599.11,0
2024-03-21,SKU029,8,68620.16,8577.52,0
2024-03-21,SKU039,6,19487.82,3247.97,0
2024-03-21,SKU051,42,125677.86,2992.33,0
2024-03-21,SKU058,17,52337.22,3078.66,0
2024-03-21,SKU062,20,166330.0,8316.5,0
2024-03-21,SKU063,16,42287.52,2642.97,0
2024-03-21,SKU070,21,172011.63,8191.03,0
2024-03-21,SKU077,15,74128.8,4941.92,0
2024-03-21,SKU078,16,80388.32,5024.27,0
2024-03-21,SKU080,8,6855.28,856.91,0
2024-03-21,SKU083,29,69158.91,2384.79,0
2024-03-21,SKU092,9,59193.99,6577.11,0
2024-03-21,SKU094,12,50177.4,4181.45,0
2024-03-22,SKU006,13,37569.48,2889.96,0
2024-03-22,SKU008,36,296929.8,8248.05,0
2024-03-22,SKU017,18,115593.3,6421.85,0
2024-03-22,SKU018,16,38739.68,2421.23,0
2024-03-22,SKU019,8,45602.32,5700.29,0
2024-03-22,SKU020,6,43389.54,7231.59,0
2024-03-22,SKU027,22,171310.26,7786.83,0
2024-03-22,SKU029,7,59845.03,8549.29,0
2024-03-22,SKU039,7,23145.15,3306.45,0
2024-03-22,SKU051,37,114244.16,3087.68,0
2024-03-22,SKU058,11,34357.29,3123.39,0
2024-03-22,SKU062,30,246498.0,8216.6,0
2024-03-22,SKU063,28,72712.36,2596.87,0
2024-03-22,SKU070,16,133183.2,8323.95,0
2024-03-22,SKU077,11,55377.41,5034.31,0
2024-03-22,SKU078,11,55085.03,5007.73,0
2024-03-22,SKU080,7,5973.45,853.35,0
2024-03-22,SKU083,25,60929.5,2437.18,0
2024-03-22,SKU092,8,52302.0,6537.75,0
2024-03-22,SKU094,12,52647.0,4387.25,0
2024-03-23,SKU006,12,33396.48,2783.04,0
2024-03-23,SKU008,36,296934.84,8248.19,0
2024-03-23,SKU017,23,151347.36,6580.32,0
2024-03-23,SKU018,23,54238.6,2358.2,0
2024-03-23,SKU019,10,56740.6,5674.06,0
2024-03-23,SKU020,9,64455.39,7161.71,0
2024-03-23,SKU027,31,238874.84,7705.64,0
2024-03-23,SKU029,7,58121.0,8303.0,0
2024-03-23,SKU039,10,33801.3,3380.13,0
2024-03-23,SKU051,42,124253.22,2958.41,0
2024-03-23,SKU058,10,31402.3,3140.23,0
2024-03-23,SKU062,34,282941.2,8321.8,0
2024-03-23,SKU063,21,55305.6,2633.6,0
2024-03-23,SKU070,20,167143.4,8357.17,0
2024-03-23,SKU077,15,75040.05,5002.67,0
2024-03-23,SKU078,26,130352.04,5013.54,0
2024-03-23,SKU080,10,8542.4,854.24,0
2024-03-23,SKU083,40,95811.2,2395.28,0
2024-03-23,SKU092,8,53564.0,6695.5,0
2024-03-23,SKU094,15,65515.8,4367.72,0
2024-03-24,SKU006,17,47530.64,2795.92,0
2024-03-24,SKU008,42,340500.3,8107.15,0
2024-03-24,SKU017,19,120996.94,6368.26,0
2024-03-24,SKU018,18,43260.66,2403.37,0
2024-03-24,SKU019,9,51849.99,5761.11,0
2024-03-24,SKU020,8,55882.96,6985.37,0
2024-03-24,SKU027,23,178431.47,7757.89,0
2024-03-24,SKU029,8,67371.04,8421.38,0
2024-03-24,SKU039,7,23555.63,3365.09,0
2024-03-24,SKU051,36,109074.96,3029.86,0
2024-03-24,SKU058,15,45063.15,3004.21,0
2024-03-24,SKU062,44,368641.24,8378.21,0
2024-03-24,SKU063,22,58738.68,2669.94,0
2024-03-24,SKU070,24,200496.72,8354.03,0
2024-03-24,SKU077,16,77092.0,4818.25,0
2024-03-24,SKU078,27,135479.52,5017.76,0
2024-03-24,SKU080,10,8485.4,848.54,0
2024-03-24,SKU083,43,103133.78,2398.46,0
2024-03-24,SKU092,9,59800.86,6644.54,0
2024-03-24,SKU094,13,56776.98,4367.46,0
2024-03-25,SKU006,14,39321.24,2808.66,0
2024-03-25,SKU008,26,213743.14,8220.89,0
2024-03-25,SKU017,20,127170.6,6358.53,0
2024-03-25,SKU018,17,39786.97,2340.41,0
2024-03-25,SKU019,7,40257.98,5751.14,0
2024-03-25,SKU020,6,41796.9,6966.15,0
2024-03-25,SKU027,20,151003.8,7550.19,0
2024-03-25,SKU029,9,77655.24,8628.36,0
2024-03-25,SKU039,6,19368.9,3228.15,0
2024-03-25,SKU051,29,88886.16,3065.04,0
2024-03-25,SKU058,15,46343.55,3089.57,0
2024-03-25,SKU062,25,212023.0,8480.92,0
2024-03-25,SKU063,18,47555.1,2641.95,0
2024-03-25,SKU070,15,127165.65,8477.71,0
2024-03-25,SKU077,13,62937.42,4841.34,0
2024-03-25,SKU078,20,99573.4,4978.67,0
2024-03-25,SKU080,9,7641.18,849.02,0
2024-03-25,SKU083,38,93164.6,2451.7,0
2024-03-25,SKU092,7,46690.98,6670.14,0
2024-03-25,SKU094,15,64447.2,4296.48,0
2024-03-26,SKU006,13,37517.22,2885.94,0
2024-03-26,SKU008,28,231939.96,8283.57,0
2024-03-26,SKU017,20,128872.4,6443.62,0
2024-03-26,SKU018,13,30941.69,2380.13,0
2024-03-26,SKU019,7,40076.05,5725.15,0
2024-03-26,SKU020,7,50119.65,7159.95,0
2024-03-26,SKU027,28,211858.36,7566.37,0
2024-03-26,SKU029,8,66239.44,8279.93,0
2024-03-26,SKU039,7,22709.96,3244.28,0
2024-03-26,SKU051,35,106507.45,3043.07,0
2024-03-26,SKU058,16,48401.12,3025.07,0
2024-03-26,SKU062,30,244332.3,8144.41,0
2024-03-26,SKU063,18,45850.86,2547.27,0
2024-03-26,SKU070,19,159356.61,8387.19,0
2024-03-26,SKU077,10,48178.8,4817.88,0
2024-03-26,SKU078,22,109673.3,4985.15,0
2024-03-26,SKU080,7,6030.29,861.47,0
2024-03-26,SKU083,38,94037.46,2474.67,0
2024-03-26,SKU086,20,9919.6,495.98,0
2024-03-26,SKU092,7,47269.46,6752.78,0
2024-03-26,SKU094,13,55792.75,4291.75,0
2024-03-27,SKU006,13,37392.29,2876.33,0
2024-03-27,SKU008,32,270620.16,8456.88,0
2024-03-27,SKU017,17,109377.49,6433.97,0
2024-03-27,SKU018,11,26672.8,2424.8,0
2024-03-27,SKU019,9,49957.65,5550.85,0
2024-03-27,SKU020,8,56507.76,7063.47,0
2024-03-27,SKU027,21,159719.28,7605.68,0
2024-03-27,SKU029,7,58970.8,8424.4,0
2024-03-27,SKU039,8,26040.08,3255.01,0
2024-03-27,SKU051,35,105219.8,3006.28,0
2024-03-27,SKU058,11,34217.48,3110.68,0
2024-03-27,SKU062,28,233193.52,8328.34,0
2024-03-27,SKU063,20,53337.4,2666.87,0
2024-03-27,SKU070,20,167531.2,8376.56,0
2024-03-27,SKU077,11,55390.61,5035.51,0
2024-03-27,SKU078,20,99153.2,4957.66,0
2024-03-27,SKU080,6,5135.4,855.9,0
2024-03-27,SKU083,28,68541.2,2447.9,0
2024-03-27,SKU086,15,7745.1,516.34,0
2024-03-27,SKU092,8,54898.72,6862.34,0
2024-03-27,SKU094,9,38945.16,4327.24,0
2024-03-28,SKU006,15,43464.6,2897.64,0
2024-03-28,SKU008,38,317789.44,8362.88,0
2024-03-28,SKU017,18,114321.6,6351.2,0
2024-03-28,SKU018,13,31210.53,2400.81,0
2024-03-28,SKU019,9,50414.22,5601.58,0
2024-03-28,SKU020,5,36170.4,7234.08,0
2024-03-28,SKU027,19,143442.4,7549.6,0
2024-03-28,SKU029,9,76909.5,8545.5,0
2024-03-28,SKU039,7,22690.22,3241.46,0
2024-03-28,SKU051,31,93193.13,3006.23,0
2024-03-28,SKU058,13,40739.53,3133.81,0
2024-03-28,SKU062,33,270399.03,8193.91,0
2024-03-28,SKU063,24,63384.0,2641.0,0
2024-03-28,SKU070,22,182735.96,8306.18,0
2024-03-28,SKU077,11,52910.77,4810.07,0
2024-03-28,SKU078,17,85537.54,5031.62,0
2024-03-28,SKU080,9,7781.31,864.59,0
2024-03-28,SKU083,27,64082.88,2373.44,0
2024-03-28,SKU086,17,8526.18,501.54,0
2024-03-28,SKU092,7,45812.48,6544.64,0
2024-03-28,SKU094,10,43046.3,4304.63,0
2024-03-29,SKU006,11,30564.05,2778.55,0
2024-03-29,SKU008,45,363820.05,8084.89,0
2024-03-29,SKU017,21,135950.01,6473.81,0
2024-03-29,SKU018,13,31262.14,2404.78,0
2024-03-29,SKU019,8,45298.16,5662.27,0
2024-03-29,SKU020,7,50837.85,7262.55,0
2024-03-29,SKU027,22,165551.1,7525.05,0
2024-03-29,SKU029,7,60009.39,8572.77,0
2024-03-29,SKU039,6,19991.22,3331.87,0
2024-03-29,SKU051,31,93993.55,3032.05,0
2024-03-29,SKU058,12,37584.24,3132.02,0
2024-03-29,SKU062,25,212829.75,8513.19,0
2024-03-29,SKU063,19,49302.15,2594.85,0
2024-03-29,SKU070,15,127555.05,8503.67,0
2024-03-29,SKU077,12,57588.48,4799.04,0
2024-03-29,SKU078,19,92915.51,4890.29,0
2024-03-29,SKU080,6,5158.8,859.8,0
2024-03-29,SKU083,28,66776.64,2384.88,0
2024-03-29,SKU086,16,8071.2,504.45,0
2024-03-29,SKU092,5,32706.3,6541.26,0
2024-03-29,SKU094,15,63971.1,4264.74,0
2024-03-30,SKU006,13,37950.77,2919.29,0
2024-03-30,SKU008,41,344361.46,8399.06,0
2024-03-30,SKU017,22,138858.5,6311.75,0
2024-03-30,SKU018,17,40960.65,2409.45,0
2024-03-30,SKU019,10,55529.0,5552.9,0
2024-03-30,SKU020,9,63070.92,7007.88,0
2024-03-30,SKU027,30,227282.4,7576.08,0
2024-03-30,SKU029,11,93968.05,8542.55,0
2024-03-30,SKU039,8,26977.44,3372.18,0
2024-03-30,SKU051,30,90274.2,3009.14,0
2024-03-30,SKU058,13,40588.99,3122.23,0
2024-03-30,SKU062,35,289507.4,8271.64,0
2024-03-30,SKU063,27,69758.28,2583.64,0
2024-03-30,SKU070,26,213148.0,8198.0,0
2024-03-30,SKU077,15,73501.2,4900.08,0
2024-03-30,SKU078,19,95196.46,5010.34,0
2024-03-30,SKU080,11,9495.42,863.22,0
2024-03-30,SKU083,33,80716.35,2445.95,0
2024-03-30,SKU086,19,9694.18,510.22,0
2024-03-30,SKU092,8,54690.08,6836.26,0
2024-03-30,SKU094,14,59121.02,4222.93,0
2024-03-30,SKU098,17,47379.51,2787.03,0
2024-03-31,SKU006,16,44640.32,2790.02,0
